run,direction,strategy,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,mer
440,short,gps,-0.2540486879883729,-0.4873100714306659,-0.08347259310240476,0.07831771623565503,-0.18160133776335136,-0.788887436972929,0.8739442983753017,0.0022834615328669286
440,short,weighted,0.13586606359506248,0.21669696129963317,0.01946089546967184,4.985189479668586,0.022347706099184444,0.0887515082408743,0.42477434622307053,0.012142688050634363
441,long,baseline,0.060728725425918645,0.09669482329524166,0.024965881223071747,-0.05121334846526447,-0.0811008424934631,-0.4760974852371168,0.8546002017130284,-0.0017534250716221144
441,long,gps,0.14479321145949597,0.22289144988862064,0.05835224734560922,0.0435710812992964,-0.04355660700779821,-0.30581579101388523,0.9125159080939197,0.0015475026320771704
441,long,weighted,0.31932781445198466,0.5185133363747336,0.04782316732719706,,0.08302465640293713,0.3912025351447881,0.45006633911335536,0.0
441,short,baseline,0.2511904084562674,0.48417169965889034,0.11621471832033875,0.44671283698039665,0.016178767763672604,0.11971920638385392,0.7814858149872368,0.01751230801434638
441,short,gps,-0.05064547293461434,-0.07824875529630922,-0.02832298432413033,0.14719054016384367,-0.13843790511616222,-0.6647934109875324,0.8260783625496029,0.005246558886242082
441,short,weighted,0.4358300963254877,0.7911971360794753,0.0658454690459748,5.887197022562092,0.1432023247883135,0.6390762727054096,0.3941194403837407,0.012634213353208768
442,long,baseline,0.034866115743271524,0.055648592819251684,0.012784780274221526,-0.014938138970690205,-0.08048790423522247,-0.4396677454203891,0.7744156933198123,-0.00045698729722432464
442,long,gps,-0.7564186704546452,-1.1224382163584314,-0.24083432579773312,-0.8918776226885403,-0.3026738253608774,-0.9535526932805092,0.9547426193650261,-0.024129784156053744
442,long,weighted,0.14360822912627985,0.2042045409287146,0.01922747541142482,,0.02631354099860027,0.09657640969810566,0.39129319137544616,0.0
442,short,baseline,-0.23487947648042476,-0.3837120263406398,-0.20685901585485567,-0.0750777186566746,-0.17995973923209957,-0.7720042706919483,0.8417824762874269,-0.002419147261430437
442,short,gps,0.21899557815452547,0.3968325510015766,0.0883450207693174,0.40215027153985156,0.02715747671193897,0.14398987871371727,0.5545123934700642,0.012066097028293487
442,short,weighted,0.5561038449721757,1.2530638878153926,0.0766935782455757,5.887346904257731,0.2754573710225151,0.8436043967258515,0.25532921384860086,0.011543004663968523
443,long,baseline,0.25914649734460493,0.373206692141692,0.14309341407120976,0.13055803409209626,0.05828510532666818,0.2898920500478619,0.492202589335777,0.0036677760208743814
443,long,gps,-0.20180801108571253,-0.29671011632401595,-0.09812574728289503,-0.32213773509366966,-0.18561643415564236,-0.8085620233950997,0.9040392216997699,-0.011060973497688045
443,long,weighted,0.30541234385938526,0.5081722792193129,0.04545694146673136,,0.08155652393416979,0.3625578148591706,0.42879888951642486,0.0
443,short,baseline,0.6770902100938745,1.3647922465410889,0.3044450048476958,0.923657131103674,0.3686206716258851,5.238271652272987,0.6119478940775115,0.03106761353504536
443,short,gps,0.7096275888224965,1.434493669763377,0.25829679683086776,1.00055223442401,0.367627602038195,5.56786978909334,0.632726983982731,0.03104919421190211
443,short,weighted,0.4669161807999204,1.0975109271906278,0.07116054246458739,5.025146772690999,0.15204919805654465,0.7541304159818749,0.42375861521866154,0.013170516411087886
444,long,baseline,-0.7286841401268525,-1.148495677490575,-0.3762296376936092,-0.9521975980111702,-0.2963329190781778,-0.9524606748045301,0.9689686259671595,-0.02797714114518823
444,long,gps,0.6627835185572465,1.3756864831840863,0.3122332523171744,0.5136853871411228,0.5117021156043375,4.3868315596941265,0.40210023417453566,0.015976543182145246
444,long,weighted,0.4542516303801843,0.7103362376333104,0.06902490057455296,,0.13564642359632698,0.6767282990532195,0.43575143706852615,0.0
444,short,baseline,-0.15406438709116216,-0.26414984619097054,-0.07402389591693402,0.10191642255535965,-0.1713225997495712,-0.7379498242194282,0.8070178748700563,0.0033926761189392216
444,short,gps,0.2251946667373635,0.47656207354584196,0.08078436296552179,0.521192963742859,0.018111098200752386,0.12595366821167153,0.7326119996361293,0.016774283951367153
444,short,weighted,0.20608917186645276,0.4010868495844403,0.03169283121379739,5.662735158372824,0.04826734167998925,0.20377974736557447,0.43137191105489714,0.011538173940313094
445,long,baseline,-0.7199815245212858,-1.084936552791933,-0.5203504555315408,-0.7799651189947221,-0.30366531848340594,-0.9532663927559333,0.9500260340650483,-0.023955484350494105
445,long,gps,-0.4581460850732717,-0.6287456649794465,-0.19448044319582924,-0.5437899059725796,-0.24608322606998076,-0.9001189297841949,0.9177329536259319,-0.016433405429671304
445,long,weighted,0.15791784264910136,0.23853543011739053,0.02171210469133272,,0.028689563687551576,0.11664573193627947,0.42992146964775113,0.0
445,short,baseline,0.10215301711136678,0.15385118235712547,0.03539553061296038,0.2921975725479686,-0.05390384320298311,-0.2666842491321575,0.6284745261745299,0.008436226672062395
445,short,gps,0.16268808534854687,0.320438547413664,0.061220900041170714,0.35948127292093207,-0.010121645601095365,-0.03841125994637962,0.42903999449599606,0.010172326120191715
445,short,weighted,0.5803470461975123,1.2708005073576096,0.08201865335546336,5.573727907978722,0.21428430002054535,0.9534993149568305,0.36045702700104887,0.012293519352150836
446,long,baseline,0.7455147335938855,1.304173478624818,0.2141442466499646,0.7182223088507982,0.39414239029126114,7.054457310293543,0.6618702499221495,0.023026619244850152
446,long,gps,0.5516888474112897,0.9711200191657522,0.1818087573347045,0.47684417160980186,0.2646185383588063,2.645277288232601,0.5840659747840637,0.014411004734666052
446,long,weighted,0.3379332166261895,0.49586206453299136,0.048405606451721844,,0.10469535082832893,0.40962595431650817,0.3714023361156752,0.0
446,short,baseline,0.1351675125062299,0.2471023652618147,0.12690611450365585,0.3448108624520801,-0.02749212557065459,-0.18391588836779704,0.8121932556907376,0.011955784164661783
446,short,gps,0.10723235795606052,0.15712440016556506,0.04423494112670941,0.347200533817297,-0.05070882002348884,-0.3055898564217695,0.7831256190939357,0.010891871694566967
446,short,weighted,0.5010138552415612,0.9226470826416091,0.07375201707502115,5.056914252593953,0.18715943599773666,0.7883737139652816,0.3564938283326651,0.013613035767426772
447,long,baseline,0.27585942069884833,0.5293935878318313,0.1197206121182148,0.20594050291945565,0.043432935249987266,0.2914768728245265,0.6637459744119113,0.007115084877282763
447,long,gps,-0.31460500799302704,-0.579771484468631,-0.1488866537330464,-0.4272834030006716,-0.191603935340486,-0.8221060008090542,0.9110551498749937,-0.012936250862104605
447,long,weighted,0.25033493140169255,0.4437907173732806,0.035718869029375475,,0.08264309920322253,0.25934463216166437,0.31402886354173054,0.0
447,short,baseline,0.07677728967265324,0.1556144499699058,0.03974946098113605,0.2811448729984729,-0.05402874130075113,-0.30255318898310823,0.7263853293656524,0.008757587910056592
447,short,gps,0.29249447435253795,0.5852154408268827,0.10567425665303815,0.5069730641936129,0.06489463414607981,0.42076521095464203,0.6131952657633997,0.01679321591248153
447,short,weighted,0.4605941622960849,0.9383745254692503,0.0664335514932464,5.34784452827068,0.15998575178194663,0.6856610518841386,0.3733681021069074,0.012030905004917224
448,long,baseline,0.9577875378775115,2.1730396562392036,0.3251477457332466,0.9026230046097784,0.6853985273661766,15.639209378031918,0.5350549182806305,0.02775528084414029
448,long,gps,0.49566552156136584,0.9724751121842575,0.2544220571572834,0.34567195870469036,0.17427992306393517,1.88787817729381,0.7175774407825177,0.01010641057457324
448,long,weighted,0.39574222296858197,0.6366660852361727,0.05908258674885239,,0.10878972840578582,0.5400704444776279,0.4517947043484726,0.0
448,short,baseline,0.16635369727363908,0.31013595925467474,0.09528216211550458,0.39648812918753085,-0.026398829335390714,-0.16095302347884766,0.7314665550686521,0.014208293933097752
448,short,gps,0.07085858014880622,0.17030123900885166,0.022702046174033347,0.2782754996406294,-0.10190372399862864,-0.4960476485192946,0.7194529459237827,0.011206502922747101
448,short,weighted,0.3920622312727377,0.6910253908192284,0.05912762602782784,5.698902978166042,0.11932293505277504,0.548005649237806,0.4169348520950944,0.013041948011923373
449,long,baseline,0.16541038186093926,0.32199885342820844,0.06830192308394922,0.0037474475442013694,-0.012379451241073222,-0.07718566908177871,0.717764870324989,0.00011791786499934509
449,long,gps,-0.24355273586871115,-0.36986945753961,-0.09438416308369169,-0.44766277054299647,-0.18587807441026552,-0.7792530555384533,0.8313387499797569,-0.013156412214485267
449,long,weighted,0.45073586501390855,0.6590322755720174,0.06527678920966015,,0.12141928339049494,0.6354985885764659,0.4627136198494962,0.0
449,short,baseline,-0.03518710276965488,-0.07106859981815972,-0.017450476688178677,0.22668184732546645,-0.10326847030590529,-0.5669033526950085,0.8597559415151071,0.007433114229141672
449,short,gps,-0.05190074379784168,-0.1162278579062551,-0.016632902828205526,0.21576024193376916,-0.1169980623089296,-0.6165809640208241,0.863583680203292,0.00681025495439015
449,short,weighted,0.33435566658579563,0.7514266188522565,0.05024758363643725,4.48637976502536,0.11564139269339134,0.4406643791029794,0.3580140305807711,0.012989467381648736
450,long,baseline,0.010315181519813206,0.017508157658429155,0.004476077671144937,-0.16952085140375103,-0.10298471173850439,-0.5239602708702273,0.768690691077483,-0.005521916793918968
450,long,gps,-0.08037540526797078,-0.1252254443081884,-0.03137998895901695,-0.3029227495689822,-0.11915781914768439,-0.5645623782652791,0.7405282892611782,-0.008267561591109486
450,long,weighted,0.45727164361548256,0.7432554766519336,0.0705767212355137,,0.20524528414231938,0.6949871338080018,0.29420131889810663,0.0
450,short,baseline,-0.2585442816802899,-0.34977161672307944,-0.126438026150057,0.010029817655605202,-0.20184141292899888,-0.8239230059772599,0.8695084330990778,0.0003157915870574741
450,short,gps,-0.15666873785947286,-0.21405733567802973,-0.058455268320096086,0.08851040850960365,-0.18455344241524768,-0.8060390663802209,0.9026816515713998,0.0030183864257033333
450,short,weighted,0.3384313274759031,0.6760673195475179,0.05324989717190752,4.624534069004286,0.10936167636944842,0.46799575172880203,0.39847734516135114,0.013514632189151207
451,long,baseline,0.4560220917534428,0.9133159712350145,0.18516418441421204,0.38475992673280196,0.2047464893908234,2.100490470207121,0.654344470448698,0.017311952812197644
451,long,gps,0.317832517018547,0.5252397322484372,0.1800284940476454,0.2083478224498165,0.05572699679263981,0.41753110024826023,0.7093478856700628,0.007894683933340089
451,long,weighted,0.37200109089654027,0.641369135650896,0.05468398161810237,,0.10512936419696538,0.4849269852304774,0.42717558993532323,0.0
451,short,baseline,0.22900739587730867,0.4259027205663104,0.13350254792042,0.467998215313251,0.021418134054423856,0.1464620358233748,0.7144716758882752,0.015572451439624846
451,short,gps,0.012936298552759242,0.02258123088673409,0.006315572656407581,0.2503977793157765,-0.0850395780998544,-0.492407532218882,0.8534094664967726,0.008191045443426978
451,short,weighted,0.3367801164528913,0.6747156862169577,0.050023217943058265,4.98454817223409,0.09864489073032062,0.43138090176520283,0.4121193355761905,0.012007331568017834
452,long,baseline,0.28406182075143577,0.6075935702788955,0.10418806451741486,0.042480049004304146,0.05114435904427678,0.43147337096977356,0.7950228942522973,0.001142684675509643
452,long,gps,0.47088545910278695,0.7496422206952672,0.13962366334579637,0.28509437695182455,0.16993358861784358,1.592390001194933,0.657000766887646,0.008141669451313593
452,long,weighted,0.5876742988178857,1.2661363857485917,0.08634438883648378,,0.18955037910087272,0.9737526551903262,0.41400892302880155,0.0
452,short,baseline,0.3853997270570731,0.6749701539546137,0.12982205420525186,0.7725451057379648,0.09511233924313946,0.976486826857395,0.8268269296863198,0.023062889109767726
452,short,gps,-0.5223603218720629,-0.7876715199082616,-0.17100462916359963,-0.18514641116411304,-0.24958777340409138,-0.8923075464423068,0.8787867264738937,-0.004856073349018054
452,short,weighted,0.1257262425377273,0.21942050056793455,0.018444312215238325,4.3891425271307,0.01529464207981401,0.07216302827018062,0.5081558139621469,0.011981276037071978
453,long,baseline,0.5381062503699497,1.254481654377729,0.22245761801779781,0.49501759534332346,0.23069046719542305,3.021409248844795,0.7248723074155512,0.018856379188659875
453,long,gps,0.4086837350678823,0.7580535814870344,0.12054069683186944,0.37556598661009427,0.12262609308529016,1.1804807300543163,0.7378366189105054,0.01376759614168724
453,long,weighted,0.24810581651895813,0.37282542909108707,0.03546434115638001,,0.058189747917683665,0.25588052172267006,0.44059937319302933,0.0
453,short,baseline,0.5723577970143239,1.1176060351687782,0.18536181277196273,0.8711866848294809,0.35508758101448007,2.694903018262863,0.4401466972939303,0.023248033198856016
453,short,gps,0.2852920919810419,0.3927629722502759,0.1123316916739509,0.5314157269580165,0.06530652434992461,0.39947015255081975,0.5826337266125298,0.014726005656285976
453,short,weighted,0.4076452058841658,0.7482523081890439,0.059205350962949294,4.887190569429825,0.12599075953920832,0.5643812601208558,0.4046169303015348,0.011283503502800475
454,long,baseline,0.4826318619745265,0.8344679231477549,0.16404583257324576,0.3500593436860252,0.18352904536291514,1.797521741414159,0.6598008919731415,0.010668389680621084
454,long,gps,0.1899267904559505,0.310615283917043,0.0690411856400172,0.04133074010195761,-0.018737708727100944,-0.11202045653620951,0.6998712063395218,0.0013964192887164803
454,long,weighted,0.4568366074487558,0.7756981461421626,0.06718689187429872,,0.16938699168739818,0.6608624556127285,0.3423515101145035,0.0
454,short,baseline,0.12419254770297933,0.23976956949427053,0.038396666343784025,0.36057500248413227,-0.08215918079949337,-0.3685525480238253,0.6061345559155993,0.014192270522709159
454,short,gps,0.3904767075705814,0.8259075592110332,0.16354790944826406,0.7044819865682113,0.17183527545415037,1.0826430915836456,0.4942514231316104,0.021463905945068355
454,short,weighted,0.24251077551235703,0.4480023773475966,0.03585123980331701,6.008569636742392,0.06844789235539349,0.25897928966660033,0.3786711745772917,0.011834639346944863
455,long,baseline,0.5702611853165639,1.1544915130954438,0.29162086423532557,0.4043560954495155,0.26736472476554773,3.0162231540192987,0.6248160930165519,0.013210210165977773
455,long,gps,-0.1782608772154249,-0.30529838405035964,-0.13242300473048416,-0.38888296487472435,-0.14168793837828458,-0.6718333422700823,0.8218538213023406,-0.011369521703222777
455,long,weighted,0.5048405014262953,0.721560544460215,0.07422689268287684,,0.19949303940718346,0.7675305782075781,0.3274931074295022,0.0
455,short,baseline,-0.020760682268794944,-0.0314767325176514,-0.008730731761771672,0.24145884241938295,-0.11823889970930868,-0.6505859383219659,0.9325720802219142,0.008544934189973518
455,short,gps,0.12746535214932106,0.17907412237225417,0.059282309091103644,0.3979062279209673,-0.06506959874893911,-0.36351311904076544,0.7524235923263521,0.01409180931420008
455,short,weighted,0.21664333066518987,0.4214907178226148,0.032637800707684954,5.164159661828392,0.051591111227693665,0.22110686164588755,0.43502550928063166,0.012133066946563345
456,long,baseline,0.015739445040968192,0.032274741274269485,0.0038765971755216786,-0.0397959821954922,-0.08868590968191155,-0.4939498065214891,0.8218566523846815,-0.0012216162445913446
456,long,gps,-0.05792398862061584,-0.08452682098171864,-0.021426200897857732,-0.11931582405217299,-0.14283760345700072,-0.5994081731079723,0.6766463599657446,-0.0036562762635733376
456,long,weighted,0.16807644408558847,0.23878826535309008,0.021219019884529452,,0.04351155384586081,0.1266651593054915,0.3065744501201416,0.0
456,short,baseline,-0.0572581620993187,-0.08521728877901161,-0.03123640249969289,0.10819751553914952,-0.12956088226307952,-0.6050809872045444,0.757025945821686,0.003518232591029205
456,short,gps,0.4045850174284312,0.8612384809552683,0.1242297911880619,0.6246952930955526,0.14256431415304907,1.1967546408228387,0.6409692359347465,0.01861433041318701
456,short,weighted,0.6235859700421298,1.3024673839813743,0.08171725098805876,4.689706354076185,0.2180540436230602,0.9809631393751874,0.3618946996253417,0.012523815053707267
457,long,baseline,0.5271122654187369,0.9198987912621266,0.20637186611960978,0.42964697905271504,0.22669954802136977,2.3795092458217586,0.6391017482256105,0.013794298109171552
457,long,gps,-0.15079739036129228,-0.20998700144795604,-0.04949201783564553,-0.32054790764241536,-0.17173117575024097,-0.7661871534923943,0.8682660362198956,-0.009974507887740187
457,long,weighted,0.35706991371581903,0.6146739739852337,0.05604392391337525,,0.11063387238938836,0.4831261130736104,0.40464839290729726,0.0
457,short,baseline,0.010038291966154756,0.016897865139002478,0.004554857485473406,0.23384484231152441,-0.0989687999370536,-0.5462504794693952,0.8493279242905301,0.007977379277167003
457,short,gps,0.018824141126669486,0.030755824379123303,0.00682828501936137,0.24207255533519437,-0.10527972366568977,-0.5691434561556714,0.8483168447666228,0.008326611201609753
457,short,weighted,0.35443090877359773,0.6693900707169101,0.05583517736402814,6.293128755390952,0.11811186128013954,0.49876237952677616,0.38934263487157694,0.012445101029610698
458,long,baseline,-0.012865762425879132,-0.023224997205805422,-0.008001596641975799,-0.10468692085681874,-0.10218211672647382,-0.502993481985943,0.7314669522793567,-0.0033125135388153344
458,long,gps,0.24570266954750045,0.43834787821287124,0.10695053919959038,0.14821200342282317,0.04400407312616862,0.2877478716525832,0.6476205347210481,0.003889321337578155
458,long,weighted,0.24277593666476446,0.3771083317041422,0.03478156076956284,,0.05998431445773642,0.24706018922930473,0.41403309770286534,0.0
458,short,baseline,-0.12164884973098497,-0.18004036332576548,-0.05761913754589808,0.05659609662487693,-0.1474343168085988,-0.7204959574030751,0.8957498857304774,0.0018959753925073572
458,short,gps,-0.23536310788300405,-0.3526013655817477,-0.08502081733750888,-0.06971211994971697,-0.19217440712952644,-0.8324349777877083,0.9368034290641588,-0.0023079935920268914
458,short,weighted,0.5302444675393888,1.0563020533154508,0.0780396393505541,5.263531005683853,0.1968959534223404,0.8624126999803248,0.36333971404482235,0.012860476782759207
459,long,baseline,0.4517534189348133,0.8979934323039039,0.30789502640324673,0.2981147727734372,0.25083632072449447,1.4558795357478518,0.4185394341167573,0.008656802535460898
459,long,gps,0.27784366488700696,0.4782201942769316,0.1443602245763279,0.1483096208328588,0.05178016717638146,0.3686300746129372,0.685258887253472,0.004751997914769827
459,long,weighted,0.3680729421733474,0.5715488104322318,0.05388107679546572,,0.12317280685560994,0.47508154102521294,0.3583310507224422,0.0
459,short,baseline,-0.34875114277385366,-0.4647433503247696,-0.11432261984832451,-0.14249711359523323,-0.22450282545462077,-0.8882421500321148,0.9626320984972356,-0.004475277152702139
459,short,gps,-0.5327473081879851,-0.67388137094155,-0.18445999982019184,-0.34923687731828523,-0.2981326400757523,-0.9506085103381449,0.9529433107434192,-0.011378712910228258
459,short,weighted,0.38960340935483023,0.7372516828556174,0.057814712746321203,5.769109668475497,0.1050036554894453,0.5242985620636127,0.4566634894333148,0.012472483924629685
460,long,baseline,0.1303264347518119,0.2361228552733543,0.06297577902034222,-0.07544845313696087,-0.0072857799069851355,-0.03486129589828113,0.5400717684739913,-0.001798485462804297
460,long,gps,0.5225252908604896,0.9300048488427242,0.347459749126998,0.3807362519528148,0.24120560588229412,2.3437678851989645,0.5950622797186974,0.012724938857839542
460,long,weighted,0.4154329931817234,0.7357710674834039,0.05986940801894053,,0.16455648467293837,0.5619059782569897,0.3086666178984879,0.0
460,short,baseline,-0.44729648809930966,-0.8011824601968963,-0.19766004713320418,-0.1533684042794444,-0.21106518987728082,-0.8356387177338869,0.8612815391323256,-0.004007692101816477
460,short,gps,0.3387914523049696,0.6501786837718588,0.11278281105544424,0.6634242768114953,0.09684619603423895,0.6944674151718797,0.6231251679171754,0.018921683446969415
460,short,weighted,0.29173444070290205,0.5482949674660039,0.042034402494722026,5.762032762622231,0.0667318212225414,0.33844455572568566,0.4933186886934685,0.011846314016151452
461,long,baseline,-0.2691828525752284,-0.42494758347114087,-0.11611405200939867,-0.37618265957056707,-0.1967915633113028,-0.7702196704611297,0.7660468334854053,-0.010833316931480845
461,long,gps,-0.02179527569177571,-0.03833868836628707,-0.008587866106692592,-0.11197294307809136,-0.10992813812911818,-0.5264421795319613,0.7250015069406517,-0.003400456442604663
461,long,weighted,0.24256386582271589,0.4039803834882079,0.032364250380013566,,0.06808820784045876,0.23573701992087503,0.34950784017613634,0.0
461,short,baseline,0.13382902965951288,0.20609584526370803,0.0621872492734693,0.3148556436146147,-0.048121227984261834,-0.3036879991570526,0.8191707753459183,0.011161066440024084
461,short,gps,0.37524605456883586,0.7258997742984158,0.14172862522587984,0.5690794711395498,0.10103057364422242,0.9672412918724249,0.7728318893837185,0.020891522525628606
461,short,weighted,0.56211802742939,1.1375995005686514,0.07719059465988282,4.216691733599612,0.3035812063684652,0.9201285055956492,0.24764351636914794,0.013138494247254127
462,long,baseline,0.149392912841613,0.27417542272105466,0.06636669026578382,-0.01581085603801551,-0.03771215568867591,-0.21643169364878567,0.7089430222826922,-0.0005437598352587795
462,long,gps,-0.010721940831553553,-0.020210224515798424,-0.0035989131698191115,-0.24843542086438924,-0.08163929763780799,-0.4189529325963546,0.7170729838076493,-0.006306068809272951
462,long,weighted,0.480316767813165,0.840601256895851,0.07202254530544593,,0.19676447117216853,0.7287570939500563,0.31870738909831253,0.0
462,short,baseline,0.055714141772100184,0.11526509085644304,0.01989741687731266,0.33014060035878035,-0.08075063848798188,-0.4610912067048131,0.8220843175794285,0.01118222807234821
462,short,gps,-0.053567915535801355,-0.09119141905358984,-0.02102596857980431,0.23035085944809508,-0.140095105858253,-0.6113261666437022,0.7114949056102051,0.00728921974638772
462,short,weighted,0.17812540497861265,0.30466032180138636,0.026610708804597056,5.646275119431503,0.03615448395420317,0.15255409509629958,0.4397987076542562,0.011386495011351036
463,long,baseline,0.11074090318856859,0.1718693410854937,0.04302831981324525,-0.04472030807116509,-0.06633727108961525,-0.3673031636330344,0.7475557030920161,-0.0015459030664553368
463,long,gps,0.1447563351838822,0.2145091787628108,0.07440990015500207,-0.04274603804233755,-0.0197332733852573,-0.13231396429694653,0.7928636380888545,-0.0012595761717553587
463,long,weighted,0.4587508564988789,0.8293776385139547,0.06819551557911124,,0.1573530596622086,0.6731504934697823,0.37404282271721867,0.0
463,short,baseline,0.849533312969145,1.6245574737854682,0.69738729480092,1.10745534206951,0.7045354032627447,10.09799527856409,0.43516173198458774,0.037933843221577876
463,short,gps,0.6712532698344837,1.3233655481651467,0.5331350354650801,0.927332575128341,0.5214942214127526,4.943518330699844,0.4199532603546461,0.032268527209382926
463,short,weighted,0.2463139254651673,0.4528711140880873,0.03666445811998532,5.246355295880118,0.054479362472733765,0.26643769897368985,0.48812565980939515,0.011971935544669732
464,long,baseline,-0.11675835855003695,-0.18601393292180163,-0.04663861582625169,-0.21654843296341073,-0.15166349206801116,-0.7003997355983079,0.8264514060055603,-0.006945389875321051
464,long,gps,-0.38595472976616846,-0.6200683033050471,-0.15316146735640174,-0.5264722126403388,-0.1929140447950968,-0.8163552556601877,0.8897156123518175,-0.013786951489153867
464,long,weighted,0.23459632510830644,0.40481201404004713,0.034923570284125974,,0.05193505221346996,0.241252267438826,0.4679703013907015,0.0
464,short,baseline,-0.44806319640292863,-0.7952080310965757,-0.23235703144290099,-0.23482084772362644,-0.2175917432043549,-0.8415720784022822,0.8507783119094425,-0.00632220498950272
464,short,gps,-0.16034287906639136,-0.28250375023245305,-0.06854892752606465,0.05187029769746871,-0.12675424547348862,-0.6516645523796609,0.8723328100780537,0.00142211376756875
464,short,weighted,0.48155103585854336,0.8482918333224536,0.0720354740359261,4.867018563421975,0.1503753683900828,0.7588511125911521,0.4305895694807814,0.012292766129816805
465,long,baseline,0.6963838797493942,1.3810825162861704,0.21866355542484675,0.7301810573110274,0.43107520675757127,6.2156016465453785,0.5696384856643446,0.024988354067482583
465,long,gps,0.3186920065576244,0.4689292270418259,0.1006447447341742,0.3081976893438878,0.04933638063168823,0.38327739951661877,0.7440417477168926,0.010395170197846252
465,long,weighted,0.1303040593673144,0.22294768604957704,0.01908227231551507,,0.019354934124060977,0.07984225210984586,0.44285985540880923,0.0
465,short,baseline,0.49222355733300904,1.033596071130747,0.2923453694860677,0.6595180820007176,0.2103827238254111,1.9215152728680827,0.601322644669473,0.020257624287495484
465,short,gps,-0.30738529501853207,-0.5103308918826666,-0.17450426975026528,-0.13372035869023682,-0.17258899154657473,-0.7561026216464009,0.8407646287534827,-0.003618211086758933
465,short,weighted,0.6118126708660596,1.0777341210783054,0.09006944103624048,5.086281136081039,0.22239936558722462,1.1090608115167133,0.3887168921518559,0.012738007331001052
466,long,baseline,-0.05124380334983059,-0.10140543379476723,-0.023455183486320967,-0.15420821952868466,-0.10414943574611148,-0.5740181744477972,0.8685712025729712,-0.004841950846321412
466,long,gps,-0.04843663076525518,-0.09080648533524135,-0.016487828333387168,-0.15853635885989933,-0.12381792449810738,-0.5743389008506642,0.7312133164822154,-0.0047426639732551165
466,long,weighted,0.26675405489806314,0.3512006297704553,0.0378229536236504,,0.06408526500912184,0.28183488979498494,0.43648312173703707,0.0
466,short,baseline,0.2512723685478311,0.3617905368533573,0.1704095580962957,0.4539230972832408,0.02742776946138424,0.20852192235825862,0.7753900772686189,0.014551096918137064
466,short,gps,0.13267913874314055,0.2023892924540248,0.08365144470265325,0.32191160875669134,-0.04659744577738666,-0.25619659624183655,0.6942788452358277,0.011069284796285753
466,short,weighted,0.46312550988190193,1.1814234913283512,0.06912931013812645,5.416025079381927,0.15735322864300852,0.7209389361435385,0.39513147001842175,0.0123876664532395
467,long,baseline,-0.20146968406516375,-0.30814192737406076,-0.08718658628431031,-0.3325203033938092,-0.1522138428561008,-0.7179190168921374,0.8618058007474305,-0.00950206227706899
467,long,gps,0.18432432333711135,0.2839220557377424,0.0609377499589548,0.09876974420799174,-0.01616001651557647,-0.11579150787540005,0.8403791061275645,0.0032140104810913814
467,long,weighted,0.28364844919290966,0.3980851243544349,0.04091703325064253,,0.064994626714897,0.3151088290619084,0.4754760086630848,0.0
467,short,baseline,-0.06168573672290193,-0.10886783483332449,-0.02368831392630317,0.1876790125480738,-0.09745407822963702,-0.4970172611028235,0.7543369322072332,0.004897363008698254
467,short,gps,0.17470336161349864,0.2682610732625078,0.05781686350221438,0.41766737428691014,-0.018665491734280403,-0.11745562863927062,0.7386352019533293,0.012408845009322567
467,short,weighted,0.4700846938444755,1.1029490984353072,0.07050566326154456,4.853889851906237,0.1809583536984006,0.7205120723366292,0.3434267297104443,0.012585755955996777
468,long,baseline,0.16290521345304637,0.24796960327108214,0.12184978080396336,-0.07261353357432454,-0.021089906557876924,-0.1380859072431908,0.7764621488207425,-0.0024311922247286346
468,long,gps,-0.5710599188281653,-0.9521892731693097,-0.32786612502356116,-0.8746029943834609,-0.23505114160287513,-0.886217397419675,0.9127724145815554,-0.023441248364261934
468,long,weighted,0.640581156325323,1.0826230379646455,0.09498178768437021,,0.2557933451090519,1.127812598087039,0.3421491362964241,0.0
468,short,baseline,0.05298449759528946,0.10031165988923983,0.014792439268292414,0.4004330124526198,-0.08612445251955843,-0.46856267812114016,0.7875924092833732,0.013010714528801861
468,short,gps,0.06944171604455249,0.14223936150990976,0.025510893478415394,0.37703209216094,-0.08315256660942229,-0.470321556353839,0.8198696593743147,0.013798295741611736
468,short,weighted,0.08653658468339853,0.14977975995358161,0.012769233756041852,5.98054660951896,0.004281778832113575,0.0183407702071412,0.47210311659631277,0.01212844097755481
469,long,baseline,0.1988100449977825,0.4094837741867655,0.07338052619191149,-0.010949794595916518,-0.0023031143415705095,-0.01745869641414377,0.8488831188179855,-0.00036275345495990477
469,long,gps,0.3709792248884872,0.7439071658389826,0.15678294525332323,0.14278018862127587,0.12086405713390624,0.9117504937109662,0.6176993534046651,0.004250304070894967
469,long,weighted,0.6005324371168391,0.9753318548999387,0.09079186524944452,,0.2757014769724803,1.0403405416769842,0.2990875438248092,0.0
469,short,baseline,-0.582933355996965,-0.9934705024958989,-0.22415642310295536,-0.2786327715745728,-0.2814612839880394,-0.9358249841145435,0.9343029057995424,-0.008338929472674969
469,short,gps,-0.19187261699457123,-0.34348398578060185,-0.06268657167800175,0.05109568684682675,-0.2233570210550199,-0.8871653750891166,0.9638291746945362,0.0020623871494514644
469,short,weighted,0.15099739757410366,0.2818415221282757,0.02304987312306085,5.2709761639296175,0.02611095854511947,0.11254983628506632,0.45655155866064523,0.012584981790126012
